Year,Time (UTC),Spica RA (deg),Moon Illumination (%)
2000,2000-01-26 23:45:32,201.298333,63.33
2000,2000-02-23 09:10:02,201.298333,84.09
2000,2000-03-21 18:44:50,201.298333,96.95
2000,2000-04-18 02:57:12,201.298333,99.41
2000,2000-05-15 09:19:59,201.298333,91.41
2000,2000-06-11 14:45:21,201.298333,74.97
2000,2000-07-08 20:45:15,201.298333,53.55
2000,2000-08-05 04:26:29,201.298333,31.34
2000,2000-09-01 13:46:05,201.298333,12.79
2000,2000-09-28 23:35:12,201.298333,1.87
2000,2000-10-26 08:20:54,201.298333,1.32
2000,2000-11-22 15:07:11,201.298333,11.71
2000,2000-12-19 20:31:34,201.298333,30.92
2001,2001-01-16 02:37:30,201.298333,54.56
2001,2001-02-12 11:04:31,201.298333,77.09
2001,2001-03-11 21:28:47,201.298333,93.32
2001,2001-04-08 07:54:55,201.298333,99.77
2001,2001-05-05 16:36:41,201.298333,95.46
2001,2001-06-01 23:07:22,201.298333,81.76
2001,2001-06-29 04:31:07,201.298333,61.72
2001,2001-07-26 10:37:43,201.298333,39.34
2001,2001-08-22 18:46:24,201.298333,18.96
2001,2001-09-19 04:53:28,201.298333,4.79
2001,2001-10-16 15:35:12,201.298333,0.2
2001,2001-11-13 00:57:14,201.298333,6.69
2001,2001-12-10 07:53:37,201.298333,23.11
2002,2002-01-06 13:18:39,201.298333,45.72
2002,2002-02-02 19:40:18,201.298333,69.26
2002,2002-03-02 04:37:51,201.298333,88.32
2002,2002-03-29 15:32:51,201.298333,98.67
2002,2002-04-26 02:22:58,201.298333,98.3
2002,2002-05-23 11:21:27,201.298333,87.75
2002,2002-06-19 18:01:35,201.298333,69.59
2002,2002-07-16 23:29:45,201.298333,47.58
2002,2002-08-13 05:41:57,201.298333,25.98
2002,2002-09-09 14:04:43,201.298333,9.06
2002,2002-10-07 00:36:09,201.298333,0.59
2002,2002-11-03 11:44:51,201.298333,2.95
2002,2002-11-30 21:23:56,201.298333,16.04
2002,2002-12-28 04:24:55,201.298333,36.97
2003,2003-01-24 09:54:30,201.298333,60.82
2003,2003-02-20 16:25:45,201.298333,82.1
2003,2003-03-20 01:28:03,201.298333,96.06
2003,2003-04-16 12:19:36,201.298333,99.78
2003,2003-05-13 23:06:12,201.298333,92.82
2003,2003-06-10 08:07:10,201.298333,77.07
2003,2003-07-07 14:53:28,201.298333,55.98
2003,2003-08-03 20:25:35,201.298333,33.71
2003,2003-08-31 02:37:03,201.298333,14.56
2003,2003-09-27 10:56:45,201.298333,2.54
2003,2003-10-24 21:25:31,201.298333,0.66
2003,2003-11-21 08:30:23,201.298333,9.91
2003,2003-12-18 18:02:26,201.298333,28.44
2004,2004-01-15 00:59:02,201.298333,51.88
2004,2004-02-11 06:32:20,201.298333,74.75
2004,2004-03-09 13:03:13,201.298333,91.92
2004,2004-04-05 21:46:17,201.298333,99.71
2004,2004-05-03 08:05:14,201.298333,96.72
2004,2004-05-30 18:22:59,201.298333,83.99
2004,2004-06-27 03:09:40,201.298333,64.44
2004,2004-07-24 09:54:43,201.298333,42.08
2004,2004-08-20 15:29:01,201.298333,21.22
2004,2004-09-16 21:35:48,201.298333,6.04
2004,2004-10-14 05:38:33,201.298333,0.02
2004,2004-11-10 15:38:14,201.298333,5.03
2004,2004-12-08 02:06:48,201.298333,20.38
2005,2005-01-04 11:07:32,201.298333,42.58
2005,2005-01-31 17:53:10,201.298333,66.37
2005,2005-02-27 23:31:47,201.298333,86.27
2005,2005-03-27 05:56:11,201.298333,97.97
2005,2005-04-23 14:03:27,201.298333,99.18
2005,2005-05-20 23:28:13,201.298333,90.02
2005,2005-06-17 08:56:44,201.298333,72.73
2005,2005-07-14 17:15:40,201.298333,50.95
2005,2005-08-10 23:56:15,201.298333,28.94
2005,2005-09-07 05:36:38,201.298333,11.06
2005,2005-10-04 11:39:57,201.298333,1.12
2005,2005-10-31 19:14:41,201.298333,1.72
2005,2005-11-28 04:21:32,201.298333,13.23
2005,2005-12-25 13:49:43,201.298333,33.26
2006,2006-01-21 22:11:16,201.298333,57.12
2006,2006-02-18 04:55:11,201.298333,79.19
2006,2006-03-17 10:48:08,201.298333,94.51
2006,2006-04-13 17:03:56,201.298333,99.98
2006,2006-05-11 00:25:37,201.298333,94.8
2006,2006-06-07 08:46:05,201.298333,80.43
2006,2006-07-04 17:20:44,201.298333,59.98
2006,2006-08-01 01:16:30,201.298333,37.52
2006,2006-08-28 08:05:17,201.298333,17.46
2006,2006-09-24 14:04:41,201.298333,3.95
2006,2006-10-21 20:07:50,201.298333,0.18
2006,2006-11-18 03:05:27,201.298333,7.44
2006,2006-12-15 11:08:45,201.298333,24.46
2007,2007-01-11 19:41:49,201.298333,47.41
2007,2007-02-08 03:49:42,201.298333,70.88
2007,2007-03-07 10:58:57,201.298333,89.42
2007,2007-04-03 17:17:32,201.298333,99.03
2007,2007-04-30 23:23:51,201.298333,98.04
2007,2007-05-28 05:59:47,201.298333,87.1
2007,2007-06-24 13:25:15,201.298333,68.71
2007,2007-07-21 21:27:05,201.298333,46.56
2007,2007-08-18 05:28:19,201.298333,24.98
2007,2007-09-14 12:52:09,201.298333,8.37
2007,2007-10-11 19:25:57,201.298333,0.44
2007,2007-11-08 01:30:32,201.298333,3.32
2007,2007-12-05 07:49:58,201.298333,16.73
2008,2008-01-01 15:05:26,201.298333,37.85
2008,2008-01-28 23:23:08,201.298333,61.78
2008,2008-02-25 08:01:48,201.298333,82.9
2008,2008-03-23 16:01:37,201.298333,96.41
2008,2008-04-19 22:51:15,201.298333,99.64
2008,2008-05-17 04:50:01,201.298333,92.42
2008,2008-06-13 10:52:00,201.298333,76.63
2008,2008-07-10 17:48:03,201.298333,55.52
2008,2008-08-07 01:52:08,201.298333,33.19
2008,2008-09-03 10:33:21,201.298333,14.08
2008,2008-09-30 18:55:39,201.298333,2.37
2008,2008-10-28 02:11:51,201.298333,0.93
2008,2008-11-24 08:17:52,201.298333,10.45
2008,2008-12-21 14:09:06,201.298333,29.02
2009,2009-01-17 21:09:14,201.298333,52.48
2009,2009-02-14 05:53:51,201.298333,75.36
2009,2009-03-13 15:30:46,201.298333,92.3
2009,2009-04-10 00:27:35,201.298333,99.64
2009,2009-05-07 07:46:41,201.298333,96.28
2009,2009-06-03 13:41:50,201.298333,83.44
2009,2009-06-30 19:24:26,201.298333,63.94
2009,2009-07-28 02:14:07,201.298333,41.57
2009,2009-08-24 10:45:11,201.298333,20.69
2009,2009-09-20 20:24:43,201.298333,5.72
2009,2009-10-18 05:51:53,201.298333,0.19
2009,2009-11-14 13:46:39,201.298333,5.71
2009,2009-12-11 19:51:24,201.298333,21.29
2010,2010-01-08 01:26:44,201.298333,43.52
2010,2010-02-04 08:35:20,201.298333,67.27
2010,2010-03-03 18:02:02,201.298333,86.98
2010,2010-03-31 04:34:26,201.298333,98.17
2010,2010-04-27 14:16:55,201.298333,98.72
2010,2010-05-24 21:57:36,201.298333,89.06
2010,2010-06-21 03:49:57,201.298333,71.56
2010,2010-07-18 09:21:17,201.298333,49.74
2010,2010-08-14 16:14:34,201.298333,27.8
2010,2010-09-11 01:18:08,201.298333,10.2
2010,2010-10-08 11:52:17,201.298333,0.93
2010,2010-11-04 22:11:17,201.298333,2.44
2010,2010-12-02 06:28:52,201.298333,14.74
2010,2010-12-29 12:26:27,201.298333,35.17
2011,2011-01-25 17:54:02,201.298333,59.04
2011,2011-02-22 01:17:28,201.298333,80.79
2011,2011-03-21 11:15:09,201.298333,95.39
2011,2011-04-17 22:19:21,201.298333,99.8
2011,2011-05-15 08:24:32,201.298333,93.53
2011,2011-06-11 16:13:21,201.298333,78.36
2011,2011-07-08 22:00:25,201.298333,57.54
2011,2011-08-05 03:24:06,201.298333,35.12
2011,2011-09-01 10:22:12,201.298333,15.53
2011,2011-09-28 19:49:00,201.298333,2.98
2011,2011-10-26 06:55:44,201.298333,0.58
2011,2011-11-22 17:36:57,201.298333,9.32
2011,2011-12-20 01:53:27,201.298333,27.47
2012,2012-01-16 07:38:20,201.298333,50.84
2012,2012-02-12 13:04:18,201.298333,73.95
2012,2012-03-10 20:37:13,201.298333,91.46
2012,2012-04-07 06:40:57,201.298333,99.57
2012,2012-05-04 17:43:12,201.298333,96.89
2012,2012-06-01 03:41:51,201.298333,84.42
2012,2012-06-28 11:22:19,201.298333,65.02
2012,2012-07-25 17:01:26,201.298333,42.59
2012,2012-08-21 22:21:34,201.298333,21.54
2012,2012-09-18 05:22:22,201.298333,6.19
2012,2012-10-15 14:54:03,201.298333,0.08
2012,2012-11-12 01:58:20,201.298333,5.05
2012,2012-12-09 12:21:54,201.298333,20.4
2013,2013-01-05 20:12:28,201.298333,42.67
2013,2013-02-02 01:44:45,201.298333,66.57
2013,2013-03-01 07:15:48,201.298333,86.48
2013,2013-03-28 14:47:55,201.298333,98.06
2013,2013-04-25 00:28:48,201.298333,99.06
2013,2013-05-22 10:53:27,201.298333,89.69
2013,2013-06-18 20:15:51,201.298333,72.2
2013,2013-07-16 03:33:18,201.298333,50.23
2013,2013-08-12 09:06:20,201.298333,28.18
2013,2013-09-08 14:30:29,201.298333,10.47
2013,2013-10-05 21:30:30,201.298333,0.92
2013,2013-11-02 06:42:12,201.298333,2.03
2013,2013-11-29 17:02:32,201.298333,14.06
2013,2013-12-27 02:30:33,201.298333,34.54
2014,2014-01-23 09:43:45,201.298333,58.6
2014,2014-02-19 15:15:50,201.298333,80.48
2014,2014-03-18 20:59:57,201.298333,95.26
2014,2014-04-15 04:18:25,201.298333,99.98
2014,2014-05-12 13:08:53,201.298333,94.04
2014,2014-06-08 22:26:56,201.298333,78.99
2014,2014-07-06 06:55:09,201.298333,58.05
2014,2014-08-02 13:50:00,201.298333,35.48
2014,2014-08-29 19:30:55,201.298333,15.79
2014,2014-09-26 01:10:02,201.298333,3.09
2014,2014-10-23 08:01:05,201.298333,0.35
2014,2014-11-19 16:23:51,201.298333,8.68
2014,2014-12-17 01:27:49,201.298333,26.64
2015,2015-01-13 09:50:48,201.298333,50.11
2015,2015-02-09 16:48:00,201.298333,73.42
2015,2015-03-08 22:45:45,201.298333,91.13
2015,2015-04-05 04:46:26,201.298333,99.54
2015,2015-05-02 11:35:05,201.298333,97.28
2015,2015-05-29 19:16:44,201.298333,85.18
2015,2015-06-26 03:22:37,201.298333,65.9
2015,2015-07-23 11:10:39,201.298333,43.39
2015,2015-08-19 18:11:03,201.298333,22.17
2015,2015-09-16 00:25:16,201.298333,6.59
2015,2015-10-13 06:25:21,201.298333,0.09
2015,2015-11-09 12:52:03,201.298333,4.49
2015,2015-12-06 20:07:23,201.298333,19.3
2016,2016-01-03 04:01:38,201.298333,41.36
2016,2016-01-30 12:01:40,201.298333,65.4
2016,2016-02-26 19:32:17,201.298333,85.67
2016,2016-03-25 02:16:43,201.298333,97.7
2016,2016-04-21 08:26:19,201.298333,99.27
2016,2016-05-18 14:34:00,201.298333,90.49
2016,2016-06-14 21:13:54,201.298333,73.44
2016,2016-07-12 04:39:34,201.298333,51.63
2016,2016-08-08 12:34:35,201.298333,29.44
2016,2016-09-04 20:22:19,201.298333,11.37
2016,2016-10-02 03:28:31,201.298333,1.28
2016,2016-10-29 09:43:56,201.298333,1.68
2016,2016-11-25 15:35:48,201.298333,12.92
2016,2016-12-22 21:58:49,201.298333,32.81
2017,2017-01-19 05:37:13,201.298333,56.75
2017,2017-02-15 14:19:04,201.298333,79.0
2017,2017-03-14 22:57:46,201.298333,94.42
2017,2017-04-11 06:27:49,201.298333,99.89
2017,2017-05-08 12:36:27,201.298333,94.7
2017,2017-06-04 18:10:33,201.298333,80.32
2017,2017-07-02 00:21:46,201.298333,59.82
2017,2017-07-29 07:55:48,201.298333,37.3
2017,2017-08-25 16:41:43,201.298333,17.25
2017,2017-09-22 01:39:33,201.298333,3.88
2017,2017-10-19 09:37:26,201.298333,0.31
2017,2017-11-15 15:59:41,201.298333,7.76
2017,2017-12-12 21:25:22,201.298333,24.9
2018,2018-01-09 03:36:59,201.298333,47.93
2018,2018-02-05 11:52:46,201.298333,71.4
2018,2018-03-04 21:45:07,201.298333,89.79
2018,2018-04-01 07:28:16,201.298333,99.1
2018,2018-04-28 15:30:31,201.298333,97.69
2018,2018-05-25 21:38:00,201.298333,86.32
2018,2018-06-22 02:58:24,201.298333,67.63
2018,2018-07-19 09:11:42,201.298333,45.4
2018,2018-08-15 17:20:04,201.298333,23.99
2018,2018-09-12 03:07:05,201.298333,7.77
2018,2018-10-09 13:09:29,201.298333,0.38
2018,2018-11-05 21:47:26,201.298333,3.88
2018,2018-12-03 04:14:02,201.298333,17.86
2018,2018-12-30 09:31:58,201.298333,39.3
2019,2019-01-26 16:00:52,201.298333,63.2
2019,2019-02-23 01:04:16,201.298333,83.97
2019,2019-03-22 11:50:34,201.298333,96.91
2019,2019-04-18 22:13:52,201.298333,99.41
2019,2019-05-16 06:36:18,201.298333,91.38
2019,2019-06-12 12:48:11,201.298333,74.92
2019,2019-07-09 18:09:19,201.298333,53.52
2019,2019-08-06 00:34:01,201.298333,31.37
2019,2019-09-02 09:12:12,201.298333,12.83
2019,2019-09-29 19:43:22,201.298333,1.88
2019,2019-10-27 06:29:08,201.298333,1.32
2019,2019-11-23 15:31:51,201.298333,11.77
2019,2019-12-20 22:02:35,201.298333,31.04
2020,2020-01-17 03:24:39,201.298333,54.65
2020,2020-02-13 10:12:58,201.298333,77.12
2020,2020-03-11 19:41:31,201.298333,93.32
2020,2020-04-08 06:47:03,201.298333,99.78
2020,2020-05-05 17:23:33,201.298333,95.44
2020,2020-06-02 01:56:07,201.298333,81.66
2020,2020-06-29 08:15:21,201.298333,61.57
2020,2020-07-26 13:41:33,201.298333,39.21
2020,2020-08-22 20:12:18,201.298333,18.9
2020,2020-09-19 05:01:50,201.298333,4.77
2020,2020-10-16 15:49:57,201.298333,0.19
2020,2020-11-13 02:51:17,201.298333,6.72
2020,2020-12-10 12:00:29,201.298333,23.23
2021,2021-01-06 18:32:39,201.298333,45.9
2021,2021-02-03 00:01:42,201.298333,69.4
2021,2021-03-02 06:57:27,201.298333,88.38
2021,2021-03-29 16:21:09,201.298333,98.7
2021,2021-04-26 03:12:08,201.298333,98.32
2021,2021-05-23 13:37:09,201.298333,87.73
2021,2021-06-19 22:08:10,201.298333,69.5
2021,2021-07-17 04:32:29,201.298333,47.46
2021,2021-08-13 10:02:38,201.298333,25.89
2021,2021-09-09 16:31:15,201.298333,9.02
2021,2021-10-07 01:12:45,201.298333,0.57
2021,2021-11-03 11:48:52,201.298333,2.91
2021,2021-11-30 22:35:00,201.298333,16.01
2021,2021-12-28 07:29:52,201.298333,37.0
2022,2022-01-24 13:58:28,201.298333,60.89
2022,2022-02-20 19:33:28,201.298333,82.14
2022,2022-03-20 02:23:59,201.298333,96.06
2022,2022-04-16 11:18:45,201.298333,99.81
2022,2022-05-13 21:28:44,201.298333,92.91
2022,2022-06-10 07:20:24,201.298333,77.19
2022,2022-07-07 15:36:16,201.298333,56.07
2022,2022-08-03 22:00:46,201.298333,33.76
2022,2022-08-31 03:34:18,201.298333,14.61
2022,2022-09-27 09:56:17,201.298333,2.57
2022,2022-10-24 18:14:04,201.298333,0.61
2022,2022-11-21 04:10:55,201.298333,9.74
2022,2022-12-18 14:12:31,201.298333,28.19
2023,2023-01-14 22:36:27,201.298333,51.66
2023,2023-02-11 05:01:23,201.298333,74.6
2023,2023-03-10 10:44:37,201.298333,91.81
2023,2023-04-06 17:22:32,201.298333,99.69
2023,2023-05-04 01:32:46,201.298333,96.87
2023,2023-05-31 10:43:46,201.298333,84.29
2023,2023-06-27 19:47:10,201.298333,64.83
2023,2023-07-25 03:40:56,201.298333,42.44
2023,2023-08-21 10:08:01,201.298333,21.49
2023,2023-09-17 15:51:15,201.298333,6.21
2023,2023-10-14 22:06:39,201.298333,0.03
2023,2023-11-11 05:47:54,201.298333,4.81
2023,2023-12-08 14:44:22,201.298333,19.93
2024,2024-01-04 23:47:34,201.298333,42.03
2024,2024-02-01 07:45:56,201.298333,65.88
2024,2024-02-28 14:23:01,201.298333,85.94
2024,2024-03-26 20:22:32,201.298333,97.83
2024,2024-04-23 02:44:23,201.298333,99.27
2024,2024-05-20 10:02:43,201.298333,90.38
2024,2024-06-16 18:11:00,201.298333,73.31
2024,2024-07-14 02:30:52,201.298333,51.6
2024,2024-08-10 10:16:34,201.298333,29.51
2024,2024-09-06 17:04:31,201.298333,11.43
2024,2024-10-03 23:10:24,201.298333,1.26
2024,2024-10-31 05:19:35,201.298333,1.57
2024,2024-11-27 12:15:53,201.298333,12.75
